"family","bank","case","seed","model","macro","optimize","rmse","mae","mape","mse","path"
"transformer","BBNI","autoformer_data_random","72","autoformer","False","True","303.387244808512","245.185852050781","5.02658748626709","92043.8203125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data_random\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_data_random","82","autoformer","False","True","265.297724853607","219.605697631836","4.57900714874268","70382.8828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_data_random\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro","42","autoformer","True","False","383.450697613135","292.796264648438","5.86340999603271","147034.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro","52","autoformer","True","False","447.125803745434","354.057922363281","7.49990367889404","199921.484375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro","62","autoformer","True","False","370.900572087723","287.20556640625","5.74604988098145","137567.234375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro","72","autoformer","True","False","397.757817333613","337.811309814453","6.92288637161255","158211.28125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro","82","autoformer","True","False","357.327580799468","273.043640136719","5.79993104934692","127683","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro_random","42","autoformer","True","True","317.233143267692","247.283798217773","5.20801115036011","100636.8671875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro_random\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro_random","52","autoformer","True","True","523.575090125571","454.883209228516","9.19013595581055","274130.875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro_random\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro_random","62","autoformer","True","True","397.780738127175","335.791931152344","6.82303476333618","158229.515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro_random\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro_random","72","autoformer","True","True","380.785680370205","317.7060546875","6.49675226211548","144997.734375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro_random\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","autoformer_macro_random","82","autoformer","True","True","491.204355385821","388.183349609375","7.67747068405151","241281.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\autoformer_macro_random\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data","42","informer","False","False","216.437355616469","140.104309082031","2.68156886100769","46845.12890625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data","52","informer","False","False","246.566999325234","175.123565673828","3.37827277183533","60795.28515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data","62","informer","False","False","242.999300732019","150.277862548828","2.85547947883606","59048.66015625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data","72","informer","False","False","212.279462766656","138.057479858398","2.64301943778992","45062.5703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data","82","informer","False","False","180.035510820088","124.203407287598","2.44213318824768","32412.78515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data_random","42","informer","False","True","190.659945567363","134.763778686523","2.62647080421448","36351.21484375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data_random\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data_random","52","informer","False","True","296.208251277712","210.352203369141","4.04997158050537","87739.328125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data_random\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data_random","62","informer","False","True","329.681877914149","244.303131103516","4.72678852081299","108690.140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data_random\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data_random","72","informer","False","True","352.083153353011","213.636566162109","4.01093864440918","123962.546875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data_random\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","informer_data_random","82","informer","False","True","359.372010857134","244.374038696289","4.65941190719604","129148.2421875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_data_random\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro","42","informer","True","False","294.80482155572","222.816375732422","4.38148021697998","86909.8828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro","52","informer","True","False","247.675427096634","167.881271362305","3.23421096801758","61343.1171875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro","62","informer","True","False","208.182180583498","150.531448364258","2.95368099212646","43339.8203125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro","72","informer","True","False","204.659282406149","162.355911254883","3.22350978851318","41885.421875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro","82","informer","True","False","178.40767592266","135.051956176758","2.78262090682983","31829.298828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro\seed_82\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro_random","42","informer","True","True","210.663915173553","148.272979736328","2.92457723617554","44379.28515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro_random\seed_42\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro_random","52","informer","True","True","383.101549037589","257.972930908203","4.93234825134277","146766.796875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro_random\seed_52\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro_random","62","informer","True","True","454.565108097839","358.615570068359","7.03449821472168","206629.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro_random\seed_62\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro_random","72","informer","True","True","341.147821241027","241.934707641602","4.65452718734741","116381.8359375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro_random\seed_72\BBNI\summary_transformer.json"
"transformer","BBNI","informer_macro_random","82","informer","True","True","305.886352976886","255.203811645508","5.05133771896362","93566.4609375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBNI\informer_macro_random\seed_82\BBNI\summary_transformer.json"
"transformer","BBRI","autoformer_data","42","autoformer","False","False","716.429711311584","606.600158691406","11.6533517837524","513271.53125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data","52","autoformer","False","False","381.018249234863","283.002685546875","5.9044713973999","145174.90625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data","62","autoformer","False","False","442.270473664024","352.735931396484","7.40207815170288","195603.171875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data","72","autoformer","False","False","352.362384485064","271.702301025391","5.55870199203491","124159.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data","82","autoformer","False","False","393.921867252886","286.473571777344","5.99676084518433","155174.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data_random","42","autoformer","False","True","343.063120558739","255.343536376953","5.27093887329102","117692.3046875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data_random\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data_random","52","autoformer","False","True","541.056229748813","448.710998535156","8.65748596191406","292741.84375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data_random\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data_random","62","autoformer","False","True","477.916653952339","383.378204345703","7.97828054428101","228404.328125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data_random\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data_random","72","autoformer","False","True","423.444838497295","351.717254638672","7.26337051391602","179305.53125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data_random\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_data_random","82","autoformer","False","True","421.276686840134","313.269256591797","6.62289476394653","177474.046875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_data_random\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro","42","autoformer","True","False","522.830786440508","372.760955810547","7.94667768478394","273352.03125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro","52","autoformer","True","False","740.109746929467","654.447326660156","13.8720140457153","547762.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro","62","autoformer","True","False","651.676515803662","521.699584960938","9.89596939086914","424682.28125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro","72","autoformer","True","False","433.698051644229","334.434936523438","6.98849582672119","188094","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro","82","autoformer","True","False","529.880617450761","418.863342285156","8.95393085479736","280773.46875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro_random","42","autoformer","True","True","389.594901789025","300.941528320313","6.14577102661133","151784.1875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro_random\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro_random","52","autoformer","True","True","433.949899902051","307.925079345703","6.45540523529053","188312.515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro_random\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro_random","62","autoformer","True","True","411.181092251334","337.479431152344","6.62556886672974","169069.890625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro_random\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro_random","72","autoformer","True","True","669.479625343445","601.136413574219","12.6148300170898","448202.96875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro_random\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","autoformer_macro_random","82","autoformer","True","True","361.543230903996","280.913757324219","5.69511747360229","130713.5078125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\autoformer_macro_random\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data","42","informer","False","False","330.236976938531","240.25129699707","4.56587553024292","109056.4609375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data","52","informer","False","False","321.808087705235","226.263931274414","4.21032047271729","103560.4453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data","62","informer","False","False","493.985972093338","383.783477783203","7.23465299606323","244022.140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data","72","informer","False","False","432.384919660712","333.575897216797","6.26906967163086","186956.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data","82","informer","False","False","400.645826291751","290.794250488281","5.41519165039063","160517.078125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data_random","42","informer","False","True","360.834146457898","270.681213378906","5.14156150817871","130201.28125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data_random\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data_random","52","informer","False","True","389.388823992163","279.794464111328","5.20147514343262","151623.65625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data_random\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data_random","62","informer","False","True","594.307159640535","487.068176269531","9.25891971588135","353201","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data_random\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data_random","72","informer","False","True","549.675671419065","420.011474609375","7.88346433639526","302143.34375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data_random\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","informer_data_random","82","informer","False","True","513.244611515796","400.64208984375","7.55138254165649","263420.03125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_data_random\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro","42","informer","True","False","441.029442044406","345.281768798828","6.53367471694946","194506.96875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro","52","informer","True","False","351.756296585434","287.174011230469","5.71226024627686","123732.4921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro","62","informer","True","False","415.010259662337","301.29443359375","5.61655044555664","172233.515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro","72","informer","True","False","330.036598349335","260.278381347656","5.02543497085571","108924.15625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro","82","informer","True","False","358.232270147456","287.912536621094","5.55927467346191","128330.359375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro\seed_82\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro_random","42","informer","True","True","377.627751562302","334.6787109375","7.08673763275146","142602.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro_random\seed_42\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro_random","52","informer","True","True","664.908851836099","514.152587890625","9.65030670166016","442103.78125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro_random\seed_52\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro_random","62","informer","True","True","240.086515981739","184.168716430664","3.56291007995605","57641.53515625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro_random\seed_62\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro_random","72","informer","True","True","734.798696923178","570.390197753906","10.7062110900879","539929.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro_random\seed_72\BBRI\summary_transformer.json"
"transformer","BBRI","informer_macro_random","82","informer","True","True","454.955423640602","372.855529785156","7.12334060668945","206984.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBRI\informer_macro_random\seed_82\BBRI\summary_transformer.json"
"transformer","BBTN","autoformer_data","42","autoformer","False","False","170.67862595936","157.288970947266","11.8730688095093","29131.193359375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data","52","autoformer","False","False","91.0798070375646","74.0020523071289","5.54337501525879","8295.53125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data","62","autoformer","False","False","81.5370470342316","65.0249252319336","4.79866170883179","6648.2900390625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data","72","autoformer","False","False","186.361418016176","172.425064086914","13.1286430358887","34730.578125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data","82","autoformer","False","False","161.323202860748","146.286880493164","11.1587953567505","26025.17578125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data_random","42","autoformer","False","True","142.173811154252","126.02027130127","9.55412197113037","20213.392578125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data_random\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data_random","52","autoformer","False","True","109.412895220924","91.3009490966797","6.88905429840088","11971.181640625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data_random\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data_random","62","autoformer","False","True","207.431690563424","197.340591430664","14.9634809494019","43027.90625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data_random\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data_random","72","autoformer","False","True","131.229611511655","119.085845947266","9.06537055969238","17221.2109375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data_random\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_data_random","82","autoformer","False","True","109.802068016158","89.1599197387695","6.51371908187866","12056.494140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_data_random\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro","42","autoformer","True","False","242.567186246924","231.574981689453","17.4829120635986","58838.83984375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro","52","autoformer","True","False","130.360587650179","110.838249206543","8.45744705200195","16993.8828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro","62","autoformer","True","False","180.892357278783","159.917953491211","11.9874048233032","32722.044921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro","72","autoformer","True","False","127.750584789513","108.649452209473","8.27164840698242","16320.2119140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro","82","autoformer","True","False","77.2171659843603","60.9326972961426","4.60417985916138","5962.49072265625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro_random","42","autoformer","True","True","333.169087138948","319.490142822266","23.925724029541","111001.640625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro_random\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro_random","52","autoformer","True","True","120.941803863987","102.637023925781","7.77388572692871","14626.919921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro_random\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro_random","62","autoformer","True","True","317.777179699078","302.871551513672","22.4640064239502","100982.3359375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro_random\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro_random","72","autoformer","True","True","169.737279760885","153.869186401367","11.495192527771","28810.744140625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro_random\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","autoformer_macro_random","82","autoformer","True","True","342.264506175414","334.234344482422","24.9614429473877","117144.9921875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\autoformer_macro_random\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data","42","informer","False","False","81.2609878387609","72.7328262329102","5.51737070083618","6603.34814453125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data","52","informer","False","False","40.6092592702276","32.5958404541016","2.39867091178894","1649.11193847656","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data","62","informer","False","False","51.0705533161295","42.655948638916","3.2122974395752","2608.20141601563","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data","72","informer","False","False","36.5337259907284","27.8557720184326","2.04228210449219","1334.71313476563","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data","82","informer","False","False","60.0818289657946","51.3077011108398","3.85149765014648","3609.826171875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data_random","42","informer","False","True","57.8356478151937","48.927173614502","3.66846776008606","3344.96215820313","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data_random\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data_random","52","informer","False","True","57.6981914693011","50.1152420043945","3.73934626579285","3329.08129882813","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data_random\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data_random","62","informer","False","True","26.7468282655276","19.7567501068115","1.45370018482208","715.392822265625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data_random\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data_random","72","informer","False","True","42.0668500490217","34.8206977844238","2.5842707157135","1769.61987304688","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data_random\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","informer_data_random","82","informer","False","True","30.6795024822534","22.9760780334473","1.68018543720245","941.231872558594","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_data_random\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro","42","informer","True","False","113.358654589372","93.0233764648438","7.0064811706543","12850.1845703125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro","52","informer","True","False","53.2440256698463","44.9721565246582","3.32223439216614","2834.92626953125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro","62","informer","True","False","59.1294593984251","45.8699188232422","3.41353821754456","3496.29296875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro","72","informer","True","False","63.1515491818095","54.8851623535156","4.01570701599121","3988.1181640625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro\seed_72\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro","82","informer","True","False","59.1945634149845","45.7361907958984","3.35109448432922","3503.99633789063","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro\seed_82\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro_random","42","informer","True","True","139.020639767086","110.309494018555","8.32394313812256","19326.73828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro_random\seed_42\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro_random","52","informer","True","True","222.227897171462","217.426834106445","16.3050422668457","49385.23828125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro_random\seed_52\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro_random","62","informer","True","True","263.201844479669","252.88932800293","19.1248722076416","69275.2109375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro_random\seed_62\BBTN\summary_transformer.json"
"transformer","BBTN","informer_macro_random","72","informer","True","True","126.041659779614","113.636238098145","8.42271900177002","15886.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_transformer_study\BBTN\informer_macro_random\seed_72\BBTN\summary_transformer.json"
