"bank","case","seed","model_type","use_macro","optimize","rmse","mae","mape","mse","summary_path","test_predictions_path"
"BMRI","lstm_attention_macro_ga","62","lstm_attention","True","True","2422.81829694263","2215.89111328125","37.5933494567871","5870048.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_attention_macro_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_attention_macro_ga\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_attention_macro_ga","72","lstm_attention","True","True","1751.63024066154","1540.9443359375","25.6342353820801","3068208.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_attention_macro_ga\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_attention_macro_ga\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_attention_macro_ga","82","lstm_attention","True","True","2179.45084826431","1936.14123535156","32.3763885498047","4750006","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_attention_macro_ga\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_attention_macro_ga\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data","42","lstm_post_norm","False","False","1507.33067042371","1268.52941894531","20.7671203613281","2272045.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data","52","lstm_post_norm","False","False","1776.27503501006","1520.89599609375","25.0550098419189","3155153","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data","62","lstm_post_norm","False","False","1780.24197793446","1511.52575683594","24.7633743286133","3169261.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data","72","lstm_post_norm","False","False","1602.39726659777","1359.73791503906","22.2999267578125","2567677","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data","82","lstm_post_norm","False","False","1761.2435947364","1512.7626953125","24.9285659790039","3101979","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data_ga","42","lstm_post_norm","False","True","1692.1738976831","1451.74560546875","23.9378128051758","2863452.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data_ga","52","lstm_post_norm","False","True","1856.4334084475","1602.18090820313","26.4606475830078","3446345","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data_ga","62","lstm_post_norm","False","True","1661.02754342004","1402.32019042969","22.9249572753906","2759012.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data_ga","72","lstm_post_norm","False","True","1500.08308103251","1264.76977539063","20.7443237304688","2250249.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_data_ga","82","lstm_post_norm","False","True","1711.51037098815","1471.58544921875","24.2730503082275","2929267.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_data_ga\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro","42","lstm_post_norm","True","False","1856.96795879735","1623.10534667969","27.0030498504639","3448330","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro","52","lstm_post_norm","True","False","1778.18446737114","1508.54345703125","24.7074317932129","3161940","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro","62","lstm_post_norm","True","False","1892.99055729288","1647.28002929688","27.2931060791016","3583413.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro","72","lstm_post_norm","True","False","1650.38162253462","1401.56298828125","23.0251178741455","2723759.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro","82","lstm_post_norm","True","False","1894.23414603369","1675.64050292969","28.0188732147217","3588123","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro_ga","42","lstm_post_norm","True","True","1851.71191063837","1579.29516601563","25.9242744445801","3428837","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro_ga","52","lstm_post_norm","True","True","1912.65202010193","1639.982421875","26.9683685302734","3658237.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro_ga","62","lstm_post_norm","True","True","1817.41093316839","1560.2939453125","25.6704235076904","3302982.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro_ga","72","lstm_post_norm","True","True","1783.67520866328","1519.68127441406","24.9698581695557","3181497.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_post_norm_macro_ga","82","lstm_post_norm","True","True","1594.09911862469","1359.52893066406","22.367862701416","2541152","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_post_norm_macro_ga\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data","42","lstm_pre_norm","False","False","2163.72895714782","1952.75","32.9284057617188","4681723","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data","52","lstm_pre_norm","False","False","2231.13446479588","2010.02380371094","33.843505859375","4977961","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data","62","lstm_pre_norm","False","False","2152.24777848648","1921.93505859375","32.2106666564941","4632170.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data","72","lstm_pre_norm","False","False","2078.9062027903","1857.97509765625","31.1809005737305","4321851","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data","82","lstm_pre_norm","False","False","2027.28765842443","1802.35119628906","30.1618995666504","4109895.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data_ga","42","lstm_pre_norm","False","True","2273.77296579936","2067.86303710938","35.0037879943848","5170043.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data_ga","52","lstm_pre_norm","False","True","2206.0785344135","1995.00305175781","33.6678695678711","4866782.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data_ga","62","lstm_pre_norm","False","True","2013.61987475293","1774.49719238281","29.5521678924561","4054665","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data_ga","72","lstm_pre_norm","False","True","2137.61865167761","1913.31359863281","32.1107559204102","4569413.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_data_ga","82","lstm_pre_norm","False","True","2132.3606636777","1905.70959472656","31.9595546722412","4546962","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_data_ga\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro","42","lstm_pre_norm","True","False","2144.06553071495","1955.85986328125","33.188549041748","4597017","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro","52","lstm_pre_norm","True","False","1917.7403369591","1752.5732421875","29.8168449401855","3677728","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro","62","lstm_pre_norm","True","False","2101.46032558314","1943.84057617188","33.2843170166016","4416135.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro","72","lstm_pre_norm","True","False","1915.36954658886","1776.11901855469","30.5020065307617","3668640.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro","82","lstm_pre_norm","True","False","1829.05515225758","1681.68481445313","28.8260459899902","3345442.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro_ga","42","lstm_pre_norm","True","True","1977.22621366398","1800.96435546875","30.5979557037354","3909423.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro_ga","52","lstm_pre_norm","True","True","2072.85274440805","1901.84594726563","32.3733787536621","4296718.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro_ga","62","lstm_pre_norm","True","True","2011.74507579862","1846.26440429688","31.4766368865967","4047118.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro_ga","72","lstm_pre_norm","True","True","1944.22343109016","1779.67150878906","30.2891788482666","3780004.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_norm_macro_ga","82","lstm_pre_norm","True","True","1933.16185302731","1767.72924804688","30.0623035430908","3737114.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_norm_macro_ga\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data","42","lstm_pre_post_norm","False","False","2042.40183362628","1854.61389160156","31.4404640197754","4171405.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data","52","lstm_pre_post_norm","False","False","2162.10961794262","1945.23193359375","32.7828483581543","4674718","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data","62","lstm_pre_post_norm","False","False","2059.90193941362","1842.45654296875","30.9577198028564","4243196","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data","72","lstm_pre_post_norm","False","False","2056.87226146885","1888.6533203125","32.2809181213379","4230723.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data","82","lstm_pre_post_norm","False","False","1970.34762161401","1759.74243164063","29.561939239502","3882269.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data_ga","42","lstm_pre_post_norm","False","True","2107.14783534521","1892.42126464844","31.835901260376","4440072","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data_ga","52","lstm_pre_post_norm","False","True","2570.33567846692","2390.79711914063","40.9942893981934","6606625.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data_ga","62","lstm_pre_post_norm","False","True","2014.11469385435","1817.83361816406","30.720796585083","4056658","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data_ga","72","lstm_pre_post_norm","False","True","2123.29931945546","1908.88732910156","32.1180572509766","4508400","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_data_ga","82","lstm_pre_post_norm","False","True","2317.39325536259","2105.7802734375","35.6395416259766","5370311.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_data_ga\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro","42","lstm_pre_post_norm","True","False","1966.7693687873","1790.44030761719","30.3993949890137","3868181.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro","52","lstm_pre_post_norm","True","False","2009.76509821422","1839.75598144531","31.2965507507324","4039155.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro","62","lstm_pre_post_norm","True","False","2067.86302737875","1902.53930664063","32.5099639892578","4276057.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_62\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro","72","lstm_pre_post_norm","True","False","1956.26972833503","1789.91809082031","30.4598064422607","3826991.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_72\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_72\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro","82","lstm_pre_post_norm","True","False","1903.92502478433","1746.81530761719","29.8668060302734","3624930.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_82\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro\seed_82\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro_ga","42","lstm_pre_post_norm","True","True","1962.39152566454","1797.0400390625","30.6729488372803","3850980.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro_ga\seed_42\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro_ga\seed_42\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro_ga","52","lstm_pre_post_norm","True","True","2137.43935586486","1946.49401855469","32.9854354858398","4568647","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro_ga\seed_52\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro_ga\seed_52\BMRI\test_predictions_pytorch.csv"
"BMRI","lstm_pre_post_norm_macro_ga","62","lstm_pre_post_norm","True","True","2050.00182926748","1816.70263671875","30.318265914917","4202507.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro_ga\seed_62\BMRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BMRI\lstm_pre_post_norm_macro_ga\seed_62\BMRI\test_predictions_pytorch.csv"
