Date,Price Change 1 Day Percent,High Price,Low Price,Moving Average 20 Day,Ask Price,Bid Price,Price to Sales Ratio,Price to Book Ratio,Dividend Indicated Yld - Gross,Price Earnings Ratio,Free Float Percent,Volume,VWAP (Vol Weighted Average Price),Equity Float,Closing Price
2017-01-16,-1.0526,1831.9611,1788.5725,1691.4303,1812.6772,1807.8562,1.0913,1.0407,1.8593,7.6136,39.9481,13561228,1804.4971,4387.625,1812.6772
2017-01-13,0.7958,1841.6029,1812.6772,1683.4757,1831.9611,1827.14,1.103,1.0518,1.8398,7.6946,39.9481,21069914,1828.5739,4387.625,1831.9611
2017-01-12,2.4457,1831.9611,1778.9305,1675.2802,1817.4982,1812.6772,1.0942,1.0435,1.8544,7.6339,39.9481,29892240,1807.8621,4387.625,1817.4982
2017-01-11,0.2725,1783.7515,1764.4677,1667.0845,1774.1096,1769.2887,1.0681,1.0186,1.8998,7.4516,39.9481,17806448,1773.2109,4387.625,1774.1096
2017-01-10,0.8242,1774.1096,1750.0049,1661.7815,1774.1096,1769.2887,1.0652,1.0158,1.9049,7.4314,39.9481,17486492,1758.9602,4387.625,1769.2887
2017-01-09,-0.274,1783.7515,1750.0049,1658.8889,1759.6467,1754.8258,1.0565,1.0075,1.9206,7.3706,39.9481,11122704,1762.7948,4387.625,1754.8258
2017-01-06,3.1073,1778.9305,1721.0791,1658.1658,1759.6467,1754.8258,1.0594,1.0103,1.9154,7.3909,39.9481,30232320,1748.0803,4387.625,1759.6467
2017-01-05,-0.8403,1750.0049,1706.6163,1655.0321,1716.2582,1706.6163,1.0275,0.9798,1.9749,7.1681,39.9481,24935232,1733.5432,4387.625,1706.6163
2017-01-04,5,1725.9001,1643.944,1649.7291,1721.0791,1716.2582,1.0362,0.9881,1.9583,7.2289,39.9481,20459452,1702.828,4387.625,1721.0791
2017-01-03,-2.2989,1687.3325,1634.302,1644.1849,1648.7649,1639.123,0.9869,0.9411,2.0562,6.8846,39.9481,5836402,1643,4387.625,1639.123
2016-12-30,-1.6949,1725.9001,1677.6906,1641.0514,1677.6906,1672.8696,1.0101,0.9632,2.009,7.0466,39.9481,13069416,1694.0056,4387.625,1677.6906
2016-12-29,1.4327,1721.0791,1677.6906,1636.7125,1706.6163,1701.7954,1.0812,1.0327,1.9749,8.3442,39.9481,16674411,1703.5454,4387.625,1706.6163
2016-12-28,6.079,1701.7954,1590.9135,1629.4811,1687.3325,1682.5116,1.0659,1.0181,2.0032,8.2263,39.9481,16837968,1663.6848,4387.625,1682.5116
2016-12-27,0.9202,1600.5554,1576.4507,1622.4907,1586.0925,1581.2716,1.0049,0.9598,2.125,7.7549,39.9481,5447889,1583.605,4387.625,1586.0925
2016-12-23,0,1595.7345,1552.3459,1622.0087,1571.6298,1566.8087,0.9957,0.951,2.1445,7.6842,39.9481,6565511,1573.1377,4387.625,1571.6298
2016-12-22,-1.2121,1600.5554,1557.1669,1622.9728,1571.6298,1566.8087,0.9957,0.951,2.1445,7.6842,39.9481,6122963,1577.9789,4387.625,1571.6298
2016-12-21,-0.3021,1619.8392,1576.4507,1627.3116,1590.9135,1586.0925,1.0079,0.9627,2.1185,7.7785,39.9481,5732065,1593.9623,4387.625,1590.9135
2016-12-20,-1.4881,1619.8392,1590.9135,1629.7222,1600.5554,1595.7345,1.011,0.9656,2.1121,7.802,39.9481,4108734,1603.5472,4387.625,1595.7345
2016-12-19,-1.1765,1643.944,1605.3763,1629.7222,1619.8392,1615.0183,1.0262,0.9802,2.0807,7.9199,39.9481,9636379,1617.5907,4387.625,1619.8392
2016-12-16,-0.8746,1668.0487,1634.302,1628.7579,1639.123,1634.302,1.0385,0.9919,2.0562,8.0142,39.9481,11042741,1648.8527,4387.625,1639.123
2016-12-15,-0.8671,1692.1534,1634.302,1627.7938,1658.4069,1653.5858,1.0476,1.0006,2.0382,8.0849,39.9481,8511600,1662.4015,4387.625,1653.5858
2016-12-14,0.8746,1711.4373,1668.0487,1626.3475,1672.8696,1668.0487,1.0568,1.0094,2.0206,8.1556,39.9481,12081747,1692.4456,4387.625,1668.0487
2016-12-13,-0.8671,1682.5116,1624.6602,1621.2855,1663.2278,1653.5858,1.0476,1.0006,2.0382,8.0849,39.9481,22695838,1657.4436,4387.625,1653.5858
2016-12-09,-2.5352,1716.2582,1663.2278,1618.6339,1668.0487,1663.2278,1.0568,1.0094,2.0206,8.1556,39.9481,12779120,1675.984,4387.625,1668.0487
2016-12-08,-1.662,1754.8258,1696.9744,1620.0802,1716.2582,1711.4373,1.0843,1.0356,1.9693,8.3678,39.9481,15621610,1722.3124,4387.625,1711.4373
2016-12-07,2.5568,1769.2887,1701.7954,1625.3833,1745.184,1740.3629,1.1026,1.0531,1.9366,8.5092,39.9481,44542052,1735.8621,4387.625,1740.3629
2016-12-06,6.0241,1721.0791,1600.5554,1628.999,1696.9744,1692.1534,1.0751,1.0269,1.9861,8.297,39.9481,35878408,1680.1725,4387.625,1696.9744
2016-12-05,-0.5988,1634.302,1600.5554,1636.7125,1605.3763,1600.5554,1.014,0.9685,2.1058,7.8256,39.9481,13900787,1615.2053,4387.625,1600.5554
2016-12-02,2.1407,1619.8392,1566.8087,1647.0775,1615.0183,1610.1973,1.0201,0.9744,2.0932,7.8728,39.9481,15354546,1598.6647,4387.625,1610.1973
2016-12-01,-0.9091,1600.5554,1561.9878,1656.7195,1581.2716,1576.4507,0.9988,0.9539,2.138,7.7078,39.9481,23825596,1584.3589,4387.625,1576.4507
2016-11-30,1.8519,1600.5554,1561.9878,1667.5667,1590.9135,1586.0925,1.0079,0.9627,2.1185,7.7785,39.9481,19033696,1584.14,4387.625,1590.9135
2016-11-29,1.25,1595.7345,1533.0621,1679.1368,1576.4507,1561.9878,0.9896,0.9452,2.1578,7.637,39.9481,13338139,1572.3876,4387.625,1561.9878
2016-11-28,-2.1407,1590.9135,1542.704,1693.1177,1552.3459,1542.704,0.9774,0.9335,2.1847,7.5428,39.9481,5723042,1553.958,4387.625,1542.704
2016-11-25,-0.9091,1610.1973,1566.8087,1708.0626,1586.0925,1576.4507,0.9988,0.9539,2.138,7.7078,39.9481,11169894,1581.7151,4387.625,1576.4507
2016-11-24,-4.0698,1643.944,1590.9135,1721.8022,1595.7345,1590.9135,1.0079,0.9627,2.1185,7.7785,39.9481,9056099,1613.1188,4387.625,1590.9135
2016-11-23,1.1765,1677.6906,1624.6602,1735.7831,1658.4069,1653.5858,1.0507,1.0035,2.0323,8.1085,39.9481,15431087,1653.5647,4387.625,1658.4069
2016-11-22,2.719,1639.123,1581.2716,1746.1481,1639.123,1619.8392,1.0385,0.9919,2.0562,8.0142,39.9481,8407472,1617.8434,4387.625,1639.123
2016-11-21,-0.3012,1610.1973,1576.4507,1757.7184,1595.7345,1590.9135,1.011,0.9656,2.1121,7.802,39.9481,16595381,1592.3337,4387.625,1595.7345
2016-11-18,-1.1905,1629.4811,1590.9135,1771.4581,1600.5554,1595.7345,1.014,0.9685,2.1058,7.8256,39.9481,8785717,1601.9255,4387.625,1600.5554
2016-11-17,-0.2967,1643.944,1619.8392,1783.5105,1624.6602,1619.8392,1.0262,0.9802,2.0807,7.9199,39.9481,13941132,1631.046,4387.625,1619.8392
2016-11-16,3.6923,1653.5858,1600.5554,1795.0807,1629.4811,1624.6602,1.0293,0.9831,2.0745,7.9435,39.9481,36251880,1631.9272,4387.625,1624.6602
2016-11-15,-2.1084,1629.4811,1561.9878,1806.4099,1571.6298,1566.8087,0.9926,0.9481,2.1511,7.6606,39.9481,53446312,1594.3085,4387.625,1566.8087
2016-11-14,-5.6818,1663.2278,1542.704,1820.6317,1605.3763,1600.5554,1.014,0.9685,2.1058,7.8256,39.9481,55362116,1599.3599,4387.625,1600.5554
2016-11-11,-6.6313,1745.184,1682.5116,1834.1304,1696.9744,1692.1534,1.0751,1.0269,1.9861,8.297,39.9481,29345876,1717.933,4387.625,1696.9744
2016-11-10,0.266,1841.6029,1817.4982,1843.2903,1831.9611,1812.6772,1.1515,1.0998,1.8544,8.8863,39.9481,8484324,1825.1259,4387.625,1817.4982
2016-11-09,-2.0833,1860.8867,1783.7515,1844.0134,1812.6772,1807.8562,1.1484,1.0969,1.8593,8.8627,39.9481,19491594,1815.8542,4387.625,1812.6772
2016-11-08,2.4,1856.0658,1822.3191,1845.7007,1851.2448,1846.4238,1.1728,1.1202,1.8206,9.0513,39.9481,14784845,1845.4857,4387.625,1851.2448
2016-11-07,0.2674,1812.6772,1783.7515,1845.4597,1812.6772,1807.8562,1.1454,1.094,1.8643,8.8392,39.9481,13005943,1795.0692,4387.625,1807.8562
2016-11-04,0.5376,1827.14,1778.9305,1847.629,1803.0353,1798.2144,1.1423,1.0911,1.8693,8.8156,39.9481,11163982,1802.1309,4387.625,1803.0353
2016-11-03,-1.5873,1846.4238,1783.7515,1850.2806,1798.2144,1793.3934,1.1362,1.0852,1.8793,8.7685,39.9481,13808897,1809.2717,4387.625,1793.3934
2016-11-02,-1.0471,1851.2448,1812.6772,1854.6195,1827.14,1822.3191,1.1545,1.1027,1.8495,8.9099,39.9481,14563208,1830.4414,4387.625,1822.3191
2016-11-01,0,1870.5286,1836.782,1856.5479,1846.4238,1841.6029,1.1667,1.1144,1.8301,9.0042,39.9481,8688433,1844.5861,4387.625,1841.6029
2016-10-31,-0.5208,1856.0658,1841.6029,1859.9225,1846.4238,1841.6029,1.1667,1.1144,1.8301,9.0042,39.9481,5446852,1846.4547,4387.625,1841.6029
2016-10-28,-1.0309,1880.1705,1851.2448,1860.8867,1851.2448,1846.4238,1.1728,1.1202,1.8206,9.0513,39.9481,7388170,1860.4962,4387.625,1851.2448
2016-10-27,0.2584,1880.1705,1851.2448,1860.8867,1870.5286,1865.7076,1.1851,1.1319,1.8018,9.1456,39.9481,6792022,1863.4119,4387.625,1870.5286
2016-10-26,-0.2577,1880.1705,1856.0658,1862.0919,1870.5286,1865.7076,1.182,1.129,1.8065,9.122,39.9481,6870430,1868.2203,4387.625,1865.7076
2016-10-25,0,1909.0962,1856.0658,1864.0203,1875.3496,1870.5286,1.1851,1.1319,1.8018,9.1456,39.9481,20903348,1879.3895,4387.625,1870.5286
2016-10-24,1.5707,1880.1705,1860.8867,1867.395,1875.3496,1870.5286,1.1851,1.1319,1.8018,9.1456,39.9481,5717234,1871.6316,4387.625,1870.5286
2016-10-21,-0.5208,1870.5286,1841.6029,1868.3591,1856.0658,1841.6029,1.1667,1.1144,1.8301,9.0042,39.9481,7494166,1851.9458,4387.625,1841.6029
2016-10-20,0,1870.5286,1851.2448,1872.457,1856.0658,1851.2448,1.1728,1.1202,1.8206,9.0513,39.9481,8809363,1856.4408,4387.625,1851.2448
2016-10-19,0,1870.5286,1846.4238,1876.3137,1856.0658,1851.2448,1.1728,1.1202,1.8206,9.0513,39.9481,5253010,1853.1847,4387.625,1851.2448
2016-10-18,-1.0309,1884.9915,1851.2448,1879.6884,1860.8867,1851.2448,1.1728,1.1202,1.8206,9.0513,39.9481,8953837,1863.8295,4387.625,1851.2448
2016-10-17,-0.5128,1904.2753,1870.5286,1878.7242,1875.3496,1870.5286,1.1851,1.1319,1.8018,9.1456,39.9481,12013504,1888.2822,4387.625,1870.5286
2016-10-14,2.6316,1889.8124,1836.782,1879.4474,1880.1705,1875.3496,1.1912,1.1377,1.7926,9.1927,39.9481,18654726,1870.3638,4387.625,1880.1705
2016-10-13,-0.7833,1865.7076,1831.9611,1879.4474,1836.782,1831.9611,1.1606,1.1086,1.8398,8.957,39.9481,16181458,1840.8961,4387.625,1831.9611
2016-10-12,0,1856.0658,1836.782,1880.6526,1846.4238,1841.6029,1.1698,1.1173,1.8254,9.0277,39.9481,8615418,1844.5128,4387.625,1846.4238
2016-10-11,-0.2604,1880.1705,1846.4238,1880.8937,1856.0658,1846.4238,1.1698,1.1173,1.8254,9.0277,39.9481,7833103,1851.5388,4387.625,1846.4238
2016-10-10,-0.2597,1875.3496,1851.2448,1884.9915,1856.0658,1851.2448,1.1728,1.1202,1.8206,9.0513,39.9481,7090407,1854.3948,4387.625,1851.2448
2016-10-07,-1.2821,1889.8124,1856.0658,1888.8483,1860.8867,1856.0658,1.1759,1.1231,1.8159,9.0749,39.9481,9500825,1870.9519,4387.625,1856.0658
2016-10-06,1.0363,1894.6333,1851.2448,1892.4639,1884.9915,1880.1705,1.1912,1.1377,1.7926,9.1927,39.9481,13476182,1876.6859,4387.625,1880.1705
2016-10-05,-2.5253,1909.0962,1860.8867,1895.3564,1865.7076,1860.8867,1.179,1.1261,1.8112,9.0985,39.9481,8198488,1874.2773,4387.625,1860.8867
2016-10-04,2.5907,1923.5591,1860.8867,1898.249,1909.0962,1904.2753,1.2095,1.1552,1.7654,9.3342,39.9481,17906428,1895.4133,4387.625,1909.0962
2016-10-03,0.5208,1889.8124,1851.2448,1897.5259,1865.7076,1860.8867,1.179,1.1261,1.8112,9.0985,39.9481,14393844,1862.5702,4387.625,1860.8867
2016-09-30,-2.2901,1894.6333,1846.4238,1900.1775,1856.0658,1851.2448,1.1728,1.1202,1.8206,9.0513,39.9481,23725718,1858.1764,4387.625,1851.2448
2016-09-29,-0.5063,1918.7382,1894.6333,1904.5164,1904.2753,1894.6333,1.2218,1.1859,1.7789,10.1057,39.9481,7122870,1910.9532,4387.625,1894.6333
2016-09-28,-1.7413,1923.5591,1904.2753,1906.6857,1904.2753,1899.4543,1.2281,1.192,1.7699,10.1571,39.9481,10488078,1914.6259,4387.625,1904.2753
2016-09-27,2.551,1938.0219,1870.5286,1905.2394,1938.0219,1928.38,1.2498,1.2131,1.7391,10.3371,39.9481,13561954,1921.2855,4387.625,1938.0219
2016-09-26,-1.7544,1923.5591,1870.5286,1903.7932,1894.6333,1889.8124,1.2187,1.1829,1.7835,10.08,39.9481,8769745,1897.686,4387.625,1889.8124
2016-09-23,-0.25,1938.0219,1909.0962,1905.2394,1928.38,1923.5591,1.2405,1.2041,1.7522,10.26,39.9481,8118006,1923.3016,4387.625,1923.5591
2016-09-22,0.5025,1947.6638,1909.0962,1906.4447,1938.0219,1928.38,1.2436,1.2071,1.7478,10.2857,39.9481,15315135,1927.1758,4387.625,1928.38
2016-09-21,4.7368,1928.38,1831.9611,1905.7216,1918.7382,1909.0962,1.2374,1.201,1.7566,10.2343,39.9481,22692104,1896.8578,4387.625,1918.7382
2016-09-20,-2.8133,1894.6333,1831.9611,1904.0342,1860.8867,1831.9611,1.1814,1.1467,1.8398,9.7714,39.9481,6220351,1869.7408,4387.625,1831.9611
2016-09-19,0.2564,1894.6333,1875.3496,1905.7216,1889.8124,1884.9915,1.2156,1.1799,1.788,10.0543,39.9481,10336241,1885.4639,4387.625,1884.9915
2016-09-16,1.2987,1894.6333,1870.5286,1904.9984,1880.1705,1875.3496,1.2125,1.1769,1.7926,10.0286,39.9481,23065992,1879.8871,4387.625,1880.1705
2016-09-15,0.2604,1880.1705,1841.6029,1903.7932,1860.8867,1856.0658,1.197,1.1618,1.8159,9.9,39.9481,27469690,1862.3484,4387.625,1856.0658
2016-09-14,-4,1918.7382,1822.3191,1903.5521,1851.2448,1846.4238,1.1939,1.1588,1.8206,9.8743,39.9481,44111328,1849.9614,4387.625,1851.2448
2016-09-13,0,1928.38,1894.6333,1901.8647,1928.38,1923.5591,1.2436,1.2071,1.7478,10.2857,39.9481,14591522,1914.7531,4387.625,1928.38
2016-09-09,0,1957.3057,1918.7382,1896.5618,1928.38,1923.5591,1.2436,1.2071,1.7478,10.2857,39.9481,29322124,1934.386,4387.625,1928.38
2016-09-08,-0.4975,1947.6638,1928.38,1891.9818,1938.0219,1928.38,1.2436,1.2071,1.7478,10.2857,39.9481,14395296,1939.4268,4387.625,1928.38
2016-09-07,1.005,1938.0219,1918.7382,1889.3303,1938.0219,1928.38,1.2498,1.2131,1.7391,10.3371,39.9481,14441033,1927.9124,4387.625,1938.0219
2016-09-06,1.2723,1938.0219,1904.2753,1886.6788,1918.7382,1913.9171,1.2374,1.201,1.7566,10.2343,39.9481,7082318,1916.3237,4387.625,1918.7382
2016-09-05,-1.0076,1957.3057,1880.1705,1884.9915,1894.6333,1889.8124,1.2218,1.1859,1.7789,10.1057,39.9481,13487591,1925.663,4387.625,1894.6333
2016-09-02,-1.2438,1947.6638,1913.9171,1881.6168,1918.7382,1913.9171,1.2343,1.198,1.761,10.2086,39.9481,5552536,1920.2114,4387.625,1913.9171
2016-09-01,0,1957.3057,1909.0962,1878.4832,1938.0219,1928.38,1.2498,1.2131,1.7391,10.3371,39.9481,28993560,1935.568,4387.625,1938.0219
2016-08-31,3.3419,1938.0219,1851.2448,1876.5548,1938.0219,1928.38,1.2498,1.2131,1.7391,10.3371,39.9481,26499860,1916.8898,4387.625,1938.0219
2016-08-30,-1.7677,1909.0962,1860.8867,1877.5189,1880.1705,1875.3496,1.2094,1.1739,1.7972,10.0028,39.9481,20965474,1878.6654,4387.625,1875.3496
2016-08-29,-0.5025,1928.38,1870.5286,1882.5809,1909.0962,1889.8124,1.2312,1.195,1.7654,10.1828,39.9481,13649281,1895.9524,4387.625,1909.0962
2016-08-26,-1.4851,1957.3057,1909.0962,1882.34,1923.5591,1918.7382,1.2374,1.201,1.7566,10.2343,39.9481,13021707,1923.8271,4387.625,1918.7382
2016-08-25,1.7632,1966.9476,1918.7382,1882.822,1957.3057,1947.6638,1.256,1.2191,1.7305,10.3886,39.9481,48668832,1941.3397,4387.625,1947.6638
2016-08-24,1.5345,1923.5591,1870.5286,1881.1346,1918.7382,1913.9171,1.2343,1.198,1.761,10.2086,39.9481,34867816,1908.1223,4387.625,1913.9171
2016-08-23,1.0336,1884.9915,1831.9611,1879.4474,1884.9915,1851.2448,1.2156,1.1799,1.788,10.0543,39.9481,30710648,1856.0668,4387.625,1884.9915
2016-08-22,-0.2577,1880.1705,1851.2448,1876.0726,1870.5286,1865.7076,1.2032,1.1678,1.8065,9.9514,39.9481,5014572,1865.3142,4387.625,1865.7076
2016-08-19,0.7792,1909.0962,1860.8867,1872.2159,1875.3496,1870.5286,1.2063,1.1709,1.8018,9.9771,39.9481,29119988,1887.5707,4387.625,1870.5286
2016-08-18,0.2604,1880.1705,1851.2448,1867.8771,1860.8867,1856.0658,1.197,1.1618,1.8159,9.9,39.9481,25194828,1863.8516,4387.625,1856.0658
2016-08-16,1.8568,1860.8867,1817.4982,1863.0562,1856.0658,1851.2448,1.1939,1.1588,1.8206,9.8743,39.9481,16959936,1846.0024,4387.625,1851.2448
2016-08-15,-0.2646,1827.14,1769.2887,1857.5121,1822.3191,1817.4982,1.1721,1.1377,1.8544,9.6943,39.9481,17395948,1797.9232,4387.625,1817.4982
2016-08-12,-0.7874,1851.2448,1812.6772,1853.4142,1827.14,1822.3191,1.1752,1.1407,1.8495,9.72,39.9481,16492807,1828.3298,4387.625,1822.3191
2016-08-11,-2.0566,1880.1705,1822.3191,1850.7627,1836.782,1831.9611,1.1845,1.1497,1.8349,9.7971,39.9481,18219852,1848.3821,4387.625,1836.782
2016-08-10,-0.5115,1894.6333,1856.0658,1846.6649,1875.3496,1870.5286,1.2094,1.1739,1.7972,10.0028,39.9481,16678559,1874.1067,4387.625,1875.3496
2016-08-09,0,1909.0962,1880.1705,1840.6387,1884.9915,1880.1705,1.2156,1.1799,1.788,10.0543,39.9481,29805018,1890.7101,4387.625,1884.9915
2016-08-08,3.1662,1889.8124,1831.9611,1833.6483,1884.9915,1880.1705,1.2156,1.1799,1.788,10.0543,39.9481,52665656,1871.7666,4387.625,1884.9915
2016-08-05,-1.3021,1860.8867,1803.0353,1822.3191,1831.9611,1827.14,1.1783,1.1437,1.8446,9.7457,39.9481,106226264,1829.7163,4387.625,1827.14
2016-08-04,-2.5381,1966.9476,1817.4982,1812.4362,1851.2448,1846.4238,1.1939,1.1588,1.8206,9.8743,39.9481,66124312,1861.576,4387.625,1851.2448
2016-08-03,-2.9557,1947.6638,1894.6333,1802.5532,1899.4543,1894.6333,1.225,1.189,1.7744,10.1314,39.9481,19335920,1913.8911,4387.624,1899.4543
2016-08-02,-0.9756,2015.1571,1938.0219,1790.2598,1957.3057,1947.6638,1.2623,1.2252,1.722,10.44,39.9481,19382592,1989.3901,4387.624,1957.3057
2016-08-01,3.7975,2024.799,1880.1705,1774.3507,1986.2314,1976.5895,1.2747,1.2372,1.7052,10.5428,39.9481,22565988,1986.5756,4387.625,1976.5895
2016-07-29,-1.25,1957.3057,1889.8124,1755.0669,1904.2753,1899.4543,1.2281,1.192,1.7699,10.1571,39.9481,14650951,1921.5892,4387.625,1904.2753
2016-07-28,0.7557,1957.3057,1884.9915,1740.1219,1938.0219,1928.38,1.2436,1.2071,1.7478,10.2857,39.9481,17311318,1923.2341,4387.625,1928.38
2016-07-27,1.7949,1923.5591,1870.5286,1725.177,1918.7382,1913.9171,1.2343,1.198,1.761,10.2086,39.9481,36910152,1903.2512,4387.625,1913.9171
2016-07-26,3.4483,1894.6333,1831.9611,1710.9552,1880.1705,1875.3496,1.2125,1.1769,1.7926,10.0286,39.9663,48912664,1875.7661,4389.618,1880.1705
2016-07-25,1.6173,1831.9611,1788.5725,1695.7692,1817.4982,1812.6772,1.1721,1.1377,1.8544,9.6943,39.9663,20902104,1817.2638,4389.618,1817.4982
2016-07-22,0.2703,1798.2144,1754.8258,1684.922,1793.3934,1788.5725,1.1534,1.1196,1.8844,9.54,39.9663,8194132,1779.0974,4389.618,1788.5725
2016-07-21,1.3699,1803.0353,1759.6467,1675.2802,1783.7515,1778.9305,1.1503,1.1165,1.8895,9.5143,39.9663,29174124,1786.2025,4389.618,1783.7515
2016-07-20,1.108,1774.1096,1735.542,1665.3972,1759.6467,1754.8258,1.1348,1.1014,1.9154,9.3857,39.9663,12797789,1756.2914,4389.618,1759.6467
2016-07-19,0.2778,1783.7515,1716.2582,1656.4784,1750.0049,1740.3629,1.1224,1.0894,1.9366,9.2829,39.9663,21395784,1755.4371,4389.618,1740.3629
2016-07-18,-1.9074,1793.3934,1735.542,1648.0417,1740.3629,1735.542,1.1192,1.0864,1.942,9.2571,39.9663,9133988,1758.0992,4389.618,1735.542
2016-07-15,0.8242,1793.3934,1764.4677,1640.8103,1774.1096,1769.2887,1.141,1.1075,1.9049,9.4371,39.9663,15933996,1774.7238,4389.618,1769.2887
2016-07-14,0,1783.7515,1750.0049,1632.8557,1764.4677,1754.8258,1.1317,1.0984,1.9206,9.36,39.9663,21497320,1768.093,4389.618,1754.8258
2016-07-13,0.5525,1778.9305,1730.7211,1625.1422,1759.6467,1754.8258,1.1317,1.0984,1.9206,9.36,39.9663,28233854,1756.0349,4389.618,1754.8258
2016-07-12,5.2326,1764.4677,1668.0487,1617.6698,1750.0049,1745.184,1.1255,1.0924,1.9313,9.3086,39.9663,64968212,1735.6528,4389.618,1745.184
2016-07-11,1.7751,1663.2278,1639.123,1612.8489,1663.2278,1658.4069,1.0695,1.0381,2.0323,8.8457,39.9663,15553055,1654.1962,4389.618,1658.4069
2016-07-01,-1.4577,1668.0487,1629.4811,1612.6078,1634.302,1629.4811,1.0508,1.02,2.0684,8.6914,39.9663,16341800,1641.7321,4389.618,1629.4811
2016-06-30,0,1672.8696,1634.302,1613.0898,1653.5858,1648.7649,1.0664,1.0351,2.0382,8.82,39.9663,29342246,1656.4504,4389.618,1653.5858
2016-06-29,0.8824,1668.0487,1639.123,1612.1257,1658.4069,1653.5858,1.0981,1.2618,2.0382,9.3725,39.9663,22110164,1655.064,4389.618,1653.5858
2016-06-28,3.0303,1648.7649,1590.9135,1612.3667,1639.123,1634.302,1.0885,1.2508,2.0562,9.2905,39.9663,33181842,1632.0623,4389.618,1639.123
2016-06-27,-0.9009,1610.1973,1566.8087,1612.6078,1590.9135,1586.0925,1.0565,1.214,2.1185,9.0172,39.9663,18568124,1591.0012,4389.618,1590.9135
2016-06-24,-1.4793,1634.302,1504.1364,1615.7413,1605.3763,1600.5554,1.0661,1.225,2.0994,9.0992,39.9663,28460366,1595.9447,4389.618,1605.3763
2016-06-23,0,1643.944,1619.8392,1617.4287,1629.4811,1624.6602,1.0821,1.2434,2.0684,9.2358,39.9663,11728912,1629.3712,4389.618,1629.4811
2016-06-22,3.3639,1639.123,1586.0925,1617.4287,1629.4811,1624.6602,1.0821,1.2434,2.0684,9.2358,39.9663,38612100,1618.9878,4389.618,1629.4811
2016-06-21,-1.506,1605.3763,1576.4507,1617.4287,1586.0925,1576.4507,1.0469,1.2029,2.138,8.9353,39.9663,13740445,1586.2565,4389.618,1576.4507
2016-06-20,0.3021,1605.3763,1571.6298,1618.6339,1600.5554,1590.9135,1.0629,1.2213,2.1058,9.0719,39.9663,14023896,1588.3671,4389.618,1600.5554
2016-06-17,0.6079,1629.4811,1590.9135,1617.9108,1595.7345,1590.9135,1.0597,1.2177,2.1121,9.0446,39.9663,16892004,1605.8228,4389.618,1595.7345
2016-06-16,0.3049,1600.5554,1571.6298,1617.4287,1590.9135,1586.0925,1.0533,1.2103,2.125,8.9899,39.9663,12613385,1581.9003,4389.618,1586.0925
2016-06-15,0.6135,1590.9135,1557.1669,1617.1876,1581.2716,1576.4507,1.0501,1.2066,2.1314,8.9626,39.9663,8989100,1574.4779,4389.618,1581.2716
2016-06-14,-1.2121,1605.3763,1547.5249,1620.0802,1576.4507,1571.6298,1.0437,1.1993,2.1445,8.9079,39.9663,11061305,1570.9509,4389.618,1571.6298
2016-06-13,-1.1976,1605.3763,1586.0925,1623.6959,1590.9135,1586.0925,1.0565,1.214,2.1185,9.0172,39.9663,5151578,1590.4642,4389.618,1590.9135
2016-06-10,0.6024,1619.8392,1595.7345,1629.2401,1610.1973,1605.3763,1.0693,1.2287,2.0932,9.1265,39.9663,4605524,1605.9153,4389.618,1610.1973
2016-06-09,-0.3003,1624.6602,1595.7345,1636.2305,1605.3763,1600.5554,1.0629,1.2213,2.1058,9.0719,39.9663,14202699,1606.6664,4389.618,1600.5554
2016-06-08,-2.6316,1658.4069,1600.5554,1644.426,1610.1973,1605.3763,1.0661,1.225,2.0994,9.0992,39.9663,25860878,1621.5217,4389.618,1605.3763
2016-06-07,-0.2915,1682.5116,1639.123,1652.1395,1648.7649,1643.944,1.0949,1.2581,2.0442,9.3451,39.9663,21560170,1658.4299,4389.618,1648.7649
2016-06-06,0.8824,1658.4069,1639.123,1657.4426,1653.5858,1648.7649,1.0981,1.2618,2.0382,9.3725,39.9663,15027951,1646.1278,4389.618,1653.5858
2016-06-03,0.295,1653.5858,1634.302,1664.6741,1643.944,1639.123,1.0885,1.2508,2.0562,9.2905,39.9663,8269947,1645.1617,4389.618,1639.123
2016-06-02,-1.4535,1658.4069,1624.6602,1670.9413,1639.123,1634.302,1.0853,1.2471,2.0623,9.2632,39.9663,20777752,1647.7583,4389.618,1634.302
2016-06-01,0.8798,1677.6906,1643.944,1675.5211,1663.2278,1658.4069,1.1013,1.2655,2.0323,9.3998,39.9663,15875087,1665.0288,4389.618,1658.4069
2016-05-31,-0.5831,1663.2278,1639.123,1677.4496,1648.7649,1643.944,1.0917,1.2544,2.0502,9.3178,39.9663,12110580,1646.0073,4389.618,1643.944
2016-05-30,0.8824,1682.5116,1639.123,1680.1011,1658.4069,1653.5858,1.0981,1.2618,2.0382,9.3725,39.9663,25953496,1666.7577,4389.618,1653.5858
2016-05-27,0.5917,1648.7649,1629.4811,1682.5116,1639.123,1634.302,1.0885,1.2508,2.0562,9.2905,39.9663,14348209,1640.6483,4389.618,1639.123
2016-05-26,0,1648.7649,1624.6602,1684.922,1629.4811,1624.6602,1.0821,1.2434,2.0684,9.2358,39.9663,9113556,1635.407,4389.618,1629.4811
2016-05-25,1.8072,1639.123,1615.0183,1687.0914,1634.302,1629.4811,1.0821,1.2434,2.0684,9.2358,39.9663,16483058,1629.7617,4389.618,1629.4811
